Date,File,Attribution,ID
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheValidityPolicy.java,production,262
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheableRequestPolicy.java,production,263
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachedHttpResponseGenerator.java,production,265
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachedResponseSuitabilityChecker.java,production,266
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingExec.java,production,267
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,production,268
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ConditionalRequestBuilder.java,production,273
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/RequestProtocolCompliance.java,production,296
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ResponseCachingPolicy.java,production,299
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ResponseProtocolCompliance.java,production,300
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/SizeLimitedResponseReader.java,production,303
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/WarningValue.java,production,306
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ehcache/EhcacheHttpCacheStorage.java,production,308
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedCacheEntryFactoryImpl.java,production,312
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedCacheEntryImpl.java,production,313
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,production,314
2013/01/16,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/PrefixKeyHashingScheme.java,production,318
2013/01/16,httpclient-cache/src/test/java/org/apache/http/client/cache/TestHttpCacheEntry.java,test,212
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheEntryUpdater.java,test,258
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheInvalidator.java,test,259
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheKeyGenerator.java,test,260
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheValidityPolicy.java,test,262
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachedHttpResponseGenerator.java,test,265
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachedResponseSuitabilityChecker.java,test,266
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingExec.java,test,267
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestResponseProtocolCompliance.java,test,300
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/ehcache/TestEhcacheHttpCacheStorage.java,test,308
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestMemcachedCacheEntryImpl.java,test,313
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestMemcachedHttpCacheStorage.java,test,314
2013/01/16,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestPrefixKeyHashingScheme.java,test,318
2013/01/16,httpclient/src/main/java/org/apache/http/auth/AuthScope.java,production,1041
2013/01/16,httpclient/src/main/java/org/apache/http/client/config/RequestConfig.java,production,1089
2013/01/16,httpclient/src/main/java/org/apache/http/client/entity/DecompressingEntity.java,production,1091
2013/01/16,httpclient/src/main/java/org/apache/http/client/methods/RequestBuilder.java,production,1118
2013/01/16,httpclient/src/main/java/org/apache/http/client/utils/Rfc3492Idn.java,production,1153
2013/01/16,httpclient/src/main/java/org/apache/http/client/utils/URIUtils.java,production,1155
2013/01/16,httpclient/src/main/java/org/apache/http/conn/EofSensorInputStream.java,production,1171
2013/01/16,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,production,1200
2013/01/16,httpclient/src/main/java/org/apache/http/conn/routing/RouteTracker.java,production,1204
2013/01/16,httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java,production,1212
2013/01/16,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production,1242
2013/01/16,httpclient/src/main/java/org/apache/http/cookie/CookieOrigin.java,production,1262
2013/01/16,httpclient/src/main/java/org/apache/http/impl/auth/BasicScheme.java,production,1280
2013/01/16,httpclient/src/main/java/org/apache/http/impl/auth/DigestScheme.java,production,1282
2013/01/16,httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineImpl.java,production,1291
2013/01/16,httpclient/src/main/java/org/apache/http/impl/auth/NegotiateScheme.java,production,1294
2013/01/16,httpclient/src/main/java/org/apache/http/impl/auth/RFC2617Scheme.java,production,1297
2013/01/16,httpclient/src/main/java/org/apache/http/impl/auth/SPNegoScheme.java,production,1298
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/AIMDBackoffManager.java,production,1304
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,production,1307
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/AutoRetryHttpClient.java,production,1311
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/BasicCookieStore.java,production,1313
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/CloseableHttpClient.java,production,1318
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/DecompressingHttpClient.java,production,1324
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/DefaultBackoffStrategy.java,production,1326
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java,production,1329
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/DefaultServiceUnavailableRetryStrategy.java,production,1335
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/InternalHttpClient.java,production,1350
2013/01/16,httpclient/src/main/java/org/apache/http/impl/client/NullBackoffStrategy.java,production,1354
2013/01/16,httpclient/src/main/java/org/apache/http/impl/conn/BasicHttpClientConnectionManager.java,production,1416
2013/01/16,httpclient/src/main/java/org/apache/http/impl/conn/DefaultHttpResponseParser.java,production,1426
2013/01/16,httpclient/src/main/java/org/apache/http/impl/conn/PoolingHttpClientConnectionManager.java,production,1450
2013/01/16,httpclient/src/main/java/org/apache/http/impl/conn/SystemDefaultRoutePlanner.java,production,1456
2013/01/16,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ConnPoolByRoute.java,production,1463
2013/01/16,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/WaitingThread.java,production,1469
2013/01/16,httpclient/src/main/java/org/apache/http/impl/cookie/BasicClientCookie.java,production,1473
2013/01/16,httpclient/src/main/java/org/apache/http/impl/cookie/BasicClientCookie2.java,production,1474
2013/01/16,httpclient/src/main/java/org/apache/http/impl/cookie/DateUtils.java,production,1488
2013/01/16,httpclient/src/main/java/org/apache/http/impl/cookie/PublicSuffixListParser.java,production,1503
2013/01/16,httpclient/src/main/java/org/apache/http/impl/execchain/ResponseEntityWrapper.java,production,1537
2013/01/16,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAddCookies.java,test,1135
2013/01/16,httpclient/src/test/java/org/apache/http/client/utils/TestURLEncodedUtils.java,test,1156
2013/01/16,httpclient/src/test/java/org/apache/http/conn/routing/TestRouteTracker.java,test,1204
2013/01/16,httpclient/src/test/java/org/apache/http/conn/ssl/TestSSLSocketFactory.java,test,1242
2013/01/16,httpclient/src/test/java/org/apache/http/impl/auth/TestNTLMEngineImpl.java,test,1291
2013/01/16,httpclient/src/test/java/org/apache/http/impl/client/TestDecompressingHttpClient.java,test,1324
2013/01/16,httpclient/src/test/java/org/apache/http/impl/conn/TestDefaultHttpResponseParser.java,test,1426
2013/01/16,httpclient/src/test/java/org/apache/http/impl/cookie/TestAbstractCookieSpec.java,test,1472
2013/01/16,httpclient/src/test/java/org/apache/http/impl/cookie/TestBrowserCompatSpec.java,test,1483
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheInvalidator.java,production,259
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheKeyGenerator.java,production,260
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheValidityPolicy.java,production,262
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachedHttpResponseGenerator.java,production,265
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachedResponseSuitabilityChecker.java,production,266
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingExec.java,production,267
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,production,268
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/RequestProtocolCompliance.java,production,296
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ResponseCachingPolicy.java,production,299
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ResponseProtocolCompliance.java,production,300
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/WarningValue.java,production,306
2013/01/15,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,production,314
2013/01/15,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingExec.java,test,267
2013/01/15,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestMemcachedHttpCacheStorage.java,test,314
2013/01/15,httpclient/src/main/java/org/apache/http/client/utils/Rfc3492Idn.java,production,1153
2013/01/15,httpclient/src/main/java/org/apache/http/conn/EofSensorInputStream.java,production,1171
2013/01/15,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,production,1200
2013/01/15,httpclient/src/main/java/org/apache/http/conn/routing/RouteTracker.java,production,1204
2013/01/15,httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java,production,1212
2013/01/15,httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineImpl.java,production,1291
2013/01/15,httpclient/src/main/java/org/apache/http/impl/client/AIMDBackoffManager.java,production,1304
2013/01/15,httpclient/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,production,1307
2013/01/15,httpclient/src/main/java/org/apache/http/impl/client/DecompressingHttpClient.java,production,1324
2013/01/15,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ConnPoolByRoute.java,production,1463
2013/01/15,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/WaitingThread.java,production,1469
2013/01/15,httpclient/src/main/java/org/apache/http/impl/cookie/DateUtils.java,production,1488
2013/01/15,httpclient/src/main/java/org/apache/http/impl/cookie/PublicSuffixListParser.java,production,1503
2013/01/15,httpclient/src/test/java/org/apache/http/conn/routing/TestRouteTracker.java,test,1204
2013/01/15,httpclient/src/test/java/org/apache/http/impl/auth/TestNTLMEngineImpl.java,test,1291
2013/01/15,httpclient/src/test/java/org/apache/http/impl/client/TestAIMDBackoffManager.java,test,1304
2013/01/15,httpclient/src/test/java/org/apache/http/impl/client/TestDecompressingHttpClient.java,test,1324
2013/01/15,httpclient/src/test/java/org/apache/http/impl/client/TestDefaultBackoffStrategy.java,test,1326
2013/01/14,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClientBuilder.java,production,269
2013/01/14,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingExec.java,test,267
2013/01/14,httpclient/src/main/java/org/apache/http/impl/client/HttpAuthenticator.java,production,1343
2013/01/14,httpclient/src/main/java/org/apache/http/impl/client/InternalHttpClient.java,production,1350
2013/01/14,httpclient/src/main/java/org/apache/http/impl/client/execchain/ConnectionHolder.java,production,1395
2013/01/14,httpclient/src/main/java/org/apache/http/impl/client/execchain/ResponseEntityWrapper.java,production,1407
2013/01/14,httpclient/src/main/java/org/apache/http/impl/execchain/ConnectionHolder.java,production,1525
2013/01/14,httpclient/src/main/java/org/apache/http/impl/execchain/HttpAuthenticator.java,production,1526
2013/01/14,httpclient/src/main/java/org/apache/http/impl/execchain/MainClientExec.java,production,1528
2013/01/14,httpclient/src/main/java/org/apache/http/impl/execchain/MinimalClientExec.java,production,1529
2013/01/14,httpclient/src/main/java/org/apache/http/impl/execchain/ProtocolExec.java,production,1530
2013/01/14,httpclient/src/main/java/org/apache/http/impl/execchain/RedirectExec.java,production,1532
2013/01/14,httpclient/src/main/java/org/apache/http/impl/execchain/ResponseEntityWrapper.java,production,1537
2013/01/14,httpclient/src/main/java/org/apache/http/impl/execchain/RetryExec.java,production,1539
2013/01/14,httpclient/src/main/java/org/apache/http/impl/execchain/ServiceUnavailableRetryExec.java,production,1540
2013/01/14,httpclient/src/test/java/org/apache/http/impl/client/TestHttpAuthenticator.java,test,1343
2013/01/14,httpclient/src/test/java/org/apache/http/impl/client/TestInternalHttpClient.java,test,1350
2013/01/14,httpclient/src/test/java/org/apache/http/impl/client/execchain/TestConnectionHolder.java,test,1395
2013/01/14,httpclient/src/test/java/org/apache/http/impl/client/execchain/TestResponseEntityWrapper.java,test,1407
2013/01/14,httpclient/src/test/java/org/apache/http/impl/execchain/TestConnectionHolder.java,test,1525
2013/01/14,httpclient/src/test/java/org/apache/http/impl/execchain/TestHttpAuthenticator.java,test,1526
2013/01/14,httpclient/src/test/java/org/apache/http/impl/execchain/TestResponseEntityWrapper.java,test,1537
2013/01/14,httpclient/src/main/java/org/apache/http/impl/conn/SystemDefaultRoutePlanner.java,production,1456
2013/01/14,httpclient/src/main/java/org/apache/http/impl/client/execchain/ConnectionReleaseTriggerImpl.java,production,1396
2013/01/14,httpclient/src/main/java/org/apache/http/impl/client/execchain/ResponseEntityWrapper.java,production,1407
2013/01/14,httpclient/src/test/java/org/apache/http/impl/client/execchain/TestConnectionHolder.java,test,1395
2013/01/14,httpclient/src/test/java/org/apache/http/impl/client/execchain/TestConnectionReleaseTriggerImpl.java,test,1396
2013/01/14,httpclient/src/test/java/org/apache/http/impl/client/execchain/TestResponseEntityWrapper.java,test,1407
2013/01/13,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/PrefixKeyHashingScheme.java,production,318
2013/01/13,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestResponseCachingPolicy.java,test,299
2013/01/13,httpclient/src/test/java/org/apache/http/client/utils/TestURIUtils.java,test,1155
2013/01/13,httpclient/src/main/java/org/apache/http/impl/conn/SystemDefaultRoutePlanner.java,production,1456
2013/01/13,httpclient/src/main/java/org/apache/http/impl/conn/PoolingHttpClientConnectionManager.java,production,1450
2013/01/11,httpclient/src/main/java/org/apache/http/impl/conn/DefaultHttpResponseParser.java,production,1426
2013/01/11,httpclient/src/main/java/org/apache/http/impl/conn/PoolingHttpClientConnectionManager.java,production,1450
2013/01/08,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingExec.java,production,267
2013/01/08,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,production,268
2013/01/08,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingExec.java,test,267
2013/01/08,httpclient/src/main/java/org/apache/http/client/utils/URIUtils.java,production,1155
2013/01/08,httpclient/src/test/java/org/apache/http/client/utils/TestURIUtils.java,test,1155
2013/01/08,httpclient/src/main/java/org/apache/http/client/config/RequestConfig.java,production,1089
2013/01/08,httpclient/src/main/java/org/apache/http/impl/conn/DefaultProxyRoutePlanner.java,production,1430
2013/01/08,httpclient/src/main/java/org/apache/http/impl/conn/DefaultRoutePlanner.java,production,1432
2013/01/08,httpclient/src/test/java/org/apache/http/impl/conn/TestDefaultProxyRoutePlanner.java,test,1430
2013/01/08,httpclient/src/test/java/org/apache/http/impl/conn/TestDefaultRoutePlanner.java,test,1432
2013/01/07,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production,1242
2013/01/07,httpclient/src/main/java/org/apache/http/impl/conn/PoolingHttpClientConnectionManager.java,production,1450
2013/01/05,httpclient/src/main/java/org/apache/http/client/config/RequestConfig.java,production,1089
2013/01/02,httpclient/src/main/java/org/apache/http/client/methods/HttpRequestBase.java,production,1114
2013/01/01,httpclient/src/main/java/org/apache/http/impl/client/InternalHttpClient.java,production,1350
2013/01/01,httpclient/src/test/java/org/apache/http/impl/client/TestCloseableHttpClient.java,test,1318
2013/01/01,httpclient/src/test/java/org/apache/http/impl/client/TestInternalHttpClient.java,test,1350
2012/12/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheInvalidator.java,production,259
2012/12/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachedResponseSuitabilityChecker.java,production,266
2012/12/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingExec.java,production,267
2012/12/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,production,268
2012/12/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/ResponseCachingPolicy.java,production,299
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingExec.java,test,267
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestResponseCachingPolicy.java,test,299
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestMemcachedCacheEntryImpl.java,test,313
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestPrefixKeyHashingScheme.java,test,318
2012/12/28,httpclient/src/main/java/org/apache/http/client/protocol/RequestAcceptEncoding.java,production,1134
2012/12/28,httpclient/src/main/java/org/apache/http/client/protocol/ResponseAuthCache.java,production,1143
2012/12/28,httpclient/src/main/java/org/apache/http/client/protocol/ResponseContentEncoding.java,production,1144
2012/12/28,httpclient/src/main/java/org/apache/http/client/utils/URIBuilder.java,production,1154
2012/12/28,httpclient/src/main/java/org/apache/http/client/utils/URLEncodedUtils.java,production,1156
2012/12/28,httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java,production,1212
2012/12/28,httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineImpl.java,production,1291
2012/12/28,httpclient/src/main/java/org/apache/http/impl/auth/NegotiateScheme.java,production,1294
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,production,1307
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/AutoRetryHttpClient.java,production,1311
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/DecompressingHttpClient.java,production,1324
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java,production,1329
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/InternalHttpClient.java,production,1350
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/RequestWrapper.java,production,1360
2012/12/28,httpclient/src/main/java/org/apache/http/impl/conn/DefaultHttpResponseParser.java,production,1426
2012/12/28,httpclient/src/main/java/org/apache/http/impl/conn/DefaultResponseParser.java,production,1431
2012/12/28,httpclient/src/main/java/org/apache/http/impl/conn/PoolingHttpClientConnectionManager.java,production,1450
2012/12/28,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ConnPoolByRoute.java,production,1463
2012/12/28,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/WaitingThread.java,production,1469
2012/12/28,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseAuthCache.java,test,1143
2012/12/28,httpclient/src/test/java/org/apache/http/client/utils/TestURIBuilder.java,test,1154
2012/12/28,httpclient/src/test/java/org/apache/http/impl/auth/TestNTLMEngineImpl.java,test,1291
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/TestDecompressingHttpClient.java,test,1324
2012/12/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/AsynchronousValidationRequest.java,production,247
2012/12/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,production,249
2012/12/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachedHttpResponseGenerator.java,production,265
2012/12/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedCacheEntryImpl.java,production,313
2012/12/28,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,production,314
2012/12/28,httpclient-cache/src/test/java/org/apache/http/client/cache/TestHttpCacheEntry.java,test,212
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestBasicHttpCache.java,test,249
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheEntryUpdater.java,test,258
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheInvalidator.java,test,259
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheValidityPolicy.java,test,262
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestConditionalRequestBuilder.java,test,273
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestRequestProtocolCompliance.java,test,296
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestResponseCachingPolicy.java,test,299
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestResponseProtocolCompliance.java,test,300
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestMemcachedCacheEntryFactoryImpl.java,test,312
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestMemcachedCacheEntryImpl.java,test,313
2012/12/28,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/memcached/TestPrefixKeyHashingScheme.java,test,318
2012/12/28,httpclient/src/main/java/org/apache/http/auth/AuthScope.java,production,1041
2012/12/28,httpclient/src/main/java/org/apache/http/auth/Credentials.java,production,1048
2012/12/28,httpclient/src/main/java/org/apache/http/client/entity/DecompressingEntity.java,production,1091
2012/12/28,httpclient/src/main/java/org/apache/http/client/methods/HttpRequestBase.java,production,1114
2012/12/28,httpclient/src/main/java/org/apache/http/client/protocol/RequestAcceptEncoding.java,production,1134
2012/12/28,httpclient/src/main/java/org/apache/http/client/protocol/ResponseContentEncoding.java,production,1144
2012/12/28,httpclient/src/main/java/org/apache/http/client/utils/Rfc3492Idn.java,production,1153
2012/12/28,httpclient/src/main/java/org/apache/http/client/utils/URIBuilder.java,production,1154
2012/12/28,httpclient/src/main/java/org/apache/http/client/utils/URIUtils.java,production,1155
2012/12/28,httpclient/src/main/java/org/apache/http/client/utils/URLEncodedUtils.java,production,1156
2012/12/28,httpclient/src/main/java/org/apache/http/conn/EofSensorInputStream.java,production,1171
2012/12/28,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,production,1200
2012/12/28,httpclient/src/main/java/org/apache/http/conn/routing/RouteTracker.java,production,1204
2012/12/28,httpclient/src/main/java/org/apache/http/impl/auth/BasicScheme.java,production,1280
2012/12/28,httpclient/src/main/java/org/apache/http/impl/auth/DigestScheme.java,production,1282
2012/12/28,httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineImpl.java,production,1291
2012/12/28,httpclient/src/main/java/org/apache/http/impl/auth/NegotiateScheme.java,production,1294
2012/12/28,httpclient/src/main/java/org/apache/http/impl/auth/RFC2617Scheme.java,production,1297
2012/12/28,httpclient/src/main/java/org/apache/http/impl/auth/SPNegoScheme.java,production,1298
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/AIMDBackoffManager.java,production,1304
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/BasicAuthCache.java,production,1312
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/BasicCookieStore.java,production,1313
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/BasicCredentialsProvider.java,production,1314
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/BasicResponseHandler.java,production,1315
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/DecompressingHttpClient.java,production,1324
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/DefaultBackoffStrategy.java,production,1326
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/HttpAuthenticator.java,production,1343
2012/12/28,httpclient/src/main/java/org/apache/http/impl/client/NullBackoffStrategy.java,production,1354
2012/12/28,httpclient/src/main/java/org/apache/http/impl/conn/HttpClientConnectionOperator.java,production,1435
2012/12/28,httpclient/src/main/java/org/apache/http/impl/conn/PoolingHttpClientConnectionManager.java,production,1450
2012/12/28,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ConnPoolByRoute.java,production,1463
2012/12/28,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/WaitingThread.java,production,1469
2012/12/28,httpclient/src/main/java/org/apache/http/impl/cookie/BasicClientCookie2.java,production,1474
2012/12/28,httpclient/src/main/java/org/apache/http/impl/cookie/PublicSuffixListParser.java,production,1503
2012/12/28,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAcceptEncoding.java,test,1134
2012/12/28,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAddCookies.java,test,1135
2012/12/28,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAuthCache.java,test,1136
2012/12/28,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestClientConnControl.java,test,1138
2012/12/28,httpclient/src/test/java/org/apache/http/client/protocol/TestRequestDefaultHeaders.java,test,1139
2012/12/28,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseAuthCache.java,test,1143
2012/12/28,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseContentEncoding.java,test,1144
2012/12/28,httpclient/src/test/java/org/apache/http/client/protocol/TestResponseProcessCookies.java,test,1145
2012/12/28,httpclient/src/test/java/org/apache/http/client/utils/TestHttpClientUtils.java,test,1149
2012/12/28,httpclient/src/test/java/org/apache/http/client/utils/TestRfc3492Idn.java,test,1153
2012/12/28,httpclient/src/test/java/org/apache/http/client/utils/TestURIBuilder.java,test,1154
2012/12/28,httpclient/src/test/java/org/apache/http/client/utils/TestURIUtils.java,test,1155
2012/12/28,httpclient/src/test/java/org/apache/http/conn/TestEofSensorInputStream.java,test,1171
2012/12/28,httpclient/src/test/java/org/apache/http/conn/routing/TestHttpRoute.java,test,1200
2012/12/28,httpclient/src/test/java/org/apache/http/conn/routing/TestRouteTracker.java,test,1204
2012/12/28,httpclient/src/test/java/org/apache/http/impl/auth/TestBasicScheme.java,test,1280
2012/12/28,httpclient/src/test/java/org/apache/http/impl/auth/TestDigestScheme.java,test,1282
2012/12/28,httpclient/src/test/java/org/apache/http/impl/auth/TestNTLMEngineImpl.java,test,1291
2012/12/28,httpclient/src/test/java/org/apache/http/impl/auth/TestRFC2617Scheme.java,test,1297
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/TestAIMDBackoffManager.java,test,1304
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/TestBasicCredentialsProvider.java,test,1314
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/TestDecompressingHttpClient.java,test,1324
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/TestDefaultBackoffStrategy.java,test,1326
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/TestDefaultHttpRequestRetryHandler.java,test,1329
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/TestDefaultRedirectStrategy.java,test,1332
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/TestHttpAuthenticator.java,test,1343
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/TestNullBackoffStrategy.java,test,1354
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/execchain/TestConnectionReleaseTriggerImpl.java,test,1396
2012/12/28,httpclient/src/test/java/org/apache/http/impl/client/execchain/TestResponseEntityWrapper.java,test,1407
