Commit_hash,Date,Author,File,Attribution,ID
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectHandler.java,production,706
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,production,709
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultTargetAuthenticationHandler.java,production,711
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/DefaultUserTokenHandler.java,production,712
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/EntityEnclosingRequestWrapper.java,production,714
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/HttpRedirect.java,production,721
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/RedirectLocations.java,production,732
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/RequestWrapper.java,production,735
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/RoutedRequest.java,production,736
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/client/TunnelRefusedException.java,production,742
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnection.java,production,797
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnectionOperator.java,production,799
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/DefaultHttpRoutePlanner.java,production,803
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/DefaultResponseParser.java,production,806
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/IdleConnectionHandler.java,production,813
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/LoggingSessionInputBuffer.java,production,818
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/LoggingSessionOutputBuffer.java,production,819
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/ProxySelectorRoutePlanner.java,production,825
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/SingleClientConnManager.java,production,827
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/Wire.java,production,831
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/AbstractConnPool.java,production,833
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/BasicPoolEntryRef.java,production,835
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/RouteSpecificPool.java,production,841
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/WaitingThread.java,production,843
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/WaitingThreadAborter.java,production,844
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/AbstractCookieAttributeHandler.java,production,845
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/AbstractCookieSpec.java,production,846
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BasicClientCookie.java,production,847
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BasicClientCookie2.java,production,848
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BasicCommentHandler.java,production,849
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BasicDomainHandler.java,production,850
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BasicExpiresHandler.java,production,851
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BasicMaxAgeHandler.java,production,852
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BasicPathHandler.java,production,853
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BasicSecureHandler.java,production,854
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BestMatchSpec.java,production,855
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BestMatchSpecFactory.java,production,856
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BrowserCompatSpec.java,production,857
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/BrowserCompatSpecFactory.java,production,858
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/CookieSpecBase.java,production,860
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/DateParseException.java,production,861
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/DateUtils.java,production,862
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDomainHandler.java,production,870
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDraftHeaderParser.java,production,871
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDraftSpec.java,production,872
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDraftSpecFactory.java,production,873
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/PublicSuffixListParser.java,production,877
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109DomainHandler.java,production,878
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109Spec.java,production,879
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109SpecFactory.java,production,880
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109VersionHandler.java,production,882
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965CommentUrlAttributeHandler.java,production,883
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965DiscardAttributeHandler.java,production,884
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965DomainAttributeHandler.java,production,885
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965PortAttributeHandler.java,production,886
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965Spec.java,production,887
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965SpecFactory.java,production,888
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965VersionAttributeHandler.java,production,890
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpmime/src/main/java/org/apache/http/entity/mime/FormBodyPart.java,production,1126
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpmime/src/main/java/org/apache/http/entity/mime/HttpMultipart.java,production,1130
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpmime/src/main/java/org/apache/http/entity/mime/MIME.java,production,1136
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpmime/src/main/java/org/apache/http/entity/mime/MinimalField.java,production,1137
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpmime/src/main/java/org/apache/http/entity/mime/MultipartEntity.java,production,1138
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpmime/src/main/java/org/apache/http/entity/mime/content/AbstractContentBody.java,production,1142
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpmime/src/main/java/org/apache/http/entity/mime/content/FileBody.java,production,1146
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpmime/src/main/java/org/apache/http/entity/mime/content/InputStreamBody.java,production,1147
33de23c1025e6bc58d587d351ce0fdf6f9fdbe50,2009/08/26,Oleg Kalnichevski,httpmime/src/main/java/org/apache/http/entity/mime/content/StringBody.java,production,1148
70f61a78a88dfad17116a853c731223a5b2bc91e,2008/12/02,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/client/methods/HttpGet.java,test,1220
70f61a78a88dfad17116a853c731223a5b2bc91e,2008/12/02,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/scheme/Scheme.java,test,1302
70f61a78a88dfad17116a853c731223a5b2bc91e,2008/12/02,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java,test,1350
e6a874178070f7ca7570723ea993a19cf895ec46,2008/10/31,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/ssl/AbstractVerifier.java,production,1305
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/PublicSuffixFilter.java,production,1417
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/PublicSuffixListParser.java,production,1418
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/cookie/CookieAttributeHandler.java,test,1316
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/cookie/CookieOrigin.java,test,1318
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/cookie/MalformedCookieException.java,test,1324
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/BasicClientCookie.java,test,1397
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/BasicCommentHandler.java,test,1399
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/BasicDomainHandler.java,test,1401
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/BasicExpiresHandler.java,test,1402
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/BasicMaxAgeHandler.java,test,1403
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/BasicPathHandler.java,test,1404
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/BasicSecureHandler.java,test,1405
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/DateUtils.java,test,1412
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/PublicSuffixFilter.java,test,1417
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/impl/cookie/RFC2109DomainHandler.java,test,1419
15a027f427d1c20ad61f85c59b9f1a032799bf33,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/cookie/CookieOrigin.java,test,1318
f87aaff0f193688945c6de455d9626c2058cdcde,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/client/utils/Rfc3492Idn.java,test,1247
114e1d22fe462c14a2abc253ffc4c020c2b8570e,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/client/utils/Idn.java,production,1244
114e1d22fe462c14a2abc253ffc4c020c2b8570e,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/client/utils/JdkIdn.java,production,1245
114e1d22fe462c14a2abc253ffc4c020c2b8570e,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/client/utils/Punycode.java,production,1246
114e1d22fe462c14a2abc253ffc4c020c2b8570e,2008/07/24,Ortwin Glueck,module-client/src/main/java/org/apache/http/client/utils/Rfc3492Idn.java,production,1247
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/ContentDescriptor.java,production,1536
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/FormBodyPart.java,production,1537
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/HttpMultipart.java,production,1538
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/MultipartEntity.java,production,1541
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/RFC822Header.java,production,1543
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/ContentBody.java,production,1546
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/FileBody.java,production,1547
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/InputStreamBody.java,production,1548
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/StringBody.java,production,1549
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/FormBodyPart.java,test,1537
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/HttpMultipart.java,test,1538
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/HttpMultipartMode.java,test,1539
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/FileBody.java,test,1547
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/InputStreamBody.java,test,1548
b5bac2833fc34811ab978cc2b58a3610f5823df1,2008/07/11,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/StringBody.java,test,1549
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/BasicEofSensorWatcher.java,production,1251
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/BasicManagedEntity.java,production,1252
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ConnectionKeepAliveStrategy.java,production,1259
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ConnectionReleaseTrigger.java,production,1261
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/EofSensorInputStream.java,production,1262
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ManagedClientConnection.java,production,1270
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,production,1348
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/impl/client/DefaultConnectionKeepAliveStrategy.java,production,1349
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,production,1363
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/client/ClientProtocolException.java,test,1198
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/client/HttpRequestRetryHandler.java,test,1204
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/client/NonRepeatableRequestException.java,test,1208
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/client/methods/AbortableHttpRequest.java,test,1217
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/client/methods/HttpGet.java,test,1220
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/client/methods/HttpPost.java,test,1223
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/client/params/ClientPNames.java,test,1231
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,1254
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ClientConnectionRequest.java,test,1257
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java,test,1260
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ConnectionReleaseTrigger.java,test,1261
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ManagedClientConnection.java,test,1270
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,1294
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/scheme/PlainSocketFactory.java,test,1301
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/scheme/Scheme.java,test,1302
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java,test,1303
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/impl/conn/SingleClientConnManager.java,test,1377
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager.java,test,1392
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ConnectionKeepAliveStrategy.java,test,1259
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,1254
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,1294
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,1254
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ClientConnectionRequest.java,test,1257
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java,test,1260
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ManagedClientConnection.java,test,1270
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/params/ConnPerRouteBean.java,test,1286
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/params/ConnManagerParams.java,test,1284
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,1294
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/scheme/PlainSocketFactory.java,test,1301
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/scheme/Scheme.java,test,1302
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java,test,1303
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/scheme/SocketFactory.java,test,1304
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager.java,test,1392
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ClientConnectionManager.java,test,1254
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ClientConnectionOperator.java,test,1256
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ClientConnectionRequest.java,test,1257
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ConnectTimeoutException.java,test,1258
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java,test,1260
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/ManagedClientConnection.java,test,1270
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/OperatedClientConnection.java,test,1272
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/params/ConnPerRouteBean.java,test,1286
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/params/ConnManagerParams.java,test,1284
dee6af01ad29c9a9e6829f86b4e97b5abff9ab6b,2008/06/28,Sam Berlin,module-client/src/main/java/org/apache/http/conn/routing/HttpRoute.java,test,1294
